Date,Annex Weight Room,Extension Weight Room,Main Weight Room,Weight Rooms
22/10/2022 21:41:51,93,85,92,90
22/10/2022 21:46:52,90,65,93,85
22/10/2022 21:51:53,93,62,100,89
22/10/2022 21:56:53,93,45,103,87
22/10/2022 22:01:54,86,50,100,81
22/10/2022 22:06:54,83,50,96,82
22/10/2022 22:11:55,116,50,81,80
22/10/2022 22:16:56,110,35,85,76
22/10/2022 22:21:56,83,35,82,70
22/10/2022 22:26:57,73,37,78,66
22/10/2022 22:31:57,86,47,86,74
22/10/2022 22:36:58,93,40,91,79
22/10/2022 22:41:59,96,57,91,81
22/10/2022 22:46:59,90,57,85,78
22/10/2022 22:52:00,103,57,87,82
22/10/2022 22:57:00,113,67,95,90
22/10/2022 23:02:01,80,75,96,87
22/10/2022 23:07:02,106,65,101,93
22/10/2022 23:12:02,133,57,96,94
22/10/2022 23:17:03,116,92,101,100
22/10/2022 23:22:04,113,77,111,102
22/10/2022 23:27:04,136,87,100,104
22/10/2022 23:32:05,123,77,102,99
22/10/2022 23:37:05,133,80,95,98
22/10/2022 23:42:06,126,90,91,98
22/10/2022 23:47:07,113,82,102,99
22/10/2022 23:52:07,106,80,108,100
22/10/2022 23:57:08,106,55,121,101
23/10/2022 00:02:08,93,60,121,99
23/10/2022 00:07:09,100,60,114,97
23/10/2022 00:12:10,106,82,97,95
23/10/2022 00:17:10,113,77,102,98
23/10/2022 00:22:11,133,60,102,96
23/10/2022 00:27:11,140,57,100,99
23/10/2022 00:32:12,130,55,103,94
23/10/2022 00:37:13,113,67,101,94
23/10/2022 00:42:13,90,55,101,86
23/10/2022 00:47:14,110,60,75,77
23/10/2022 00:52:15,93,47,71,68
23/10/2022 00:57:15,73,27,52,48
23/10/2022 01:02:16,20,5,8,0
23/10/2022 01:07:16,13,5,5,0
23/10/2022 01:12:17,13,5,5,0
23/10/2022 01:17:18,13,2,2,0
23/10/2022 01:22:18,13,2,2,0
23/10/2022 01:27:19,13,2,2,0
23/10/2022 01:32:19,13,2,2,0
23/10/2022 01:37:20,13,2,2,0
23/10/2022 01:42:21,13,2,2,0
23/10/2022 01:47:21,13,2,2,0
23/10/2022 01:52:22,13,2,2,0
23/10/2022 01:57:22,13,2,2,0
23/10/2022 02:02:23,13,2,2,0
23/10/2022 02:07:24,13,2,2,0
23/10/2022 02:12:24,13,2,2,0
23/10/2022 02:17:25,13,2,2,0
23/10/2022 02:22:25,13,2,2,0
23/10/2022 02:27:26,13,2,2,0
23/10/2022 02:32:27,13,2,2,0
23/10/2022 02:37:27,13,2,2,0
23/10/2022 02:42:28,13,2,2,0
23/10/2022 02:47:29,13,2,2,0
23/10/2022 02:52:29,13,2,2,0
23/10/2022 02:57:30,13,2,2,0
23/10/2022 03:02:30,13,2,2,0
23/10/2022 03:07:31,13,2,2,0
23/10/2022 03:12:31,13,2,2,0
23/10/2022 03:17:32,13,2,2,0
23/10/2022 03:22:33,13,2,2,0
23/10/2022 03:27:33,13,2,2,0
23/10/2022 03:32:34,13,2,2,0
23/10/2022 03:37:35,13,2,2,0
23/10/2022 03:42:35,13,2,2,0
23/10/2022 03:47:36,13,2,2,0
23/10/2022 03:52:37,13,2,2,0
23/10/2022 03:57:37,13,2,2,0
23/10/2022 04:02:38,13,2,2,0
23/10/2022 04:07:38,13,2,2,0
23/10/2022 04:12:39,13,2,2,0
23/10/2022 04:17:40,13,2,2,0
23/10/2022 04:22:40,13,2,2,0
23/10/2022 04:27:41,13,2,2,0
23/10/2022 04:32:41,13,2,2,0
23/10/2022 04:37:42,13,2,2,0
23/10/2022 04:42:43,13,2,2,0
23/10/2022 04:47:43,13,2,2,0
23/10/2022 04:52:44,13,2,2,0
23/10/2022 04:57:45,13,2,2,0
23/10/2022 05:02:45,13,2,2,0
23/10/2022 05:07:46,13,2,2,0
23/10/2022 05:12:46,13,2,2,0
23/10/2022 05:17:47,13,2,2,0
23/10/2022 05:22:48,13,2,2,0
23/10/2022 05:27:48,13,2,2,0
23/10/2022 05:32:49,13,2,2,0
23/10/2022 05:37:49,13,2,2,0
23/10/2022 05:42:50,13,2,2,0
23/10/2022 05:47:51,13,2,2,0
23/10/2022 05:52:51,13,2,2,0
23/10/2022 05:57:52,13,2,2,0
23/10/2022 06:02:52,13,2,2,0
23/10/2022 06:07:53,13,2,2,0
23/10/2022 06:12:54,13,2,2,0
23/10/2022 06:17:54,13,2,2,0
23/10/2022 06:22:55,13,2,2,0
23/10/2022 06:27:55,13,2,2,0
23/10/2022 06:32:56,13,2,2,0
23/10/2022 06:37:57,13,2,2,0
23/10/2022 06:42:57,13,2,2,0
23/10/2022 06:47:58,13,2,2,0
23/10/2022 06:52:58,13,2,2,0
23/10/2022 06:57:59,13,2,2,0
23/10/2022 07:03:00,13,2,2,0
23/10/2022 07:08:00,13,2,2,0
23/10/2022 07:13:01,13,2,2,0
23/10/2022 07:18:02,13,2,2,0
23/10/2022 07:23:02,13,2,2,0
23/10/2022 07:28:03,13,2,2,0
23/10/2022 07:33:03,13,2,2,0
23/10/2022 07:38:04,13,2,2,0
23/10/2022 07:43:05,13,2,2,0
23/10/2022 07:48:05,13,2,2,0
23/10/2022 07:53:06,13,2,2,0
23/10/2022 07:58:06,13,2,2,0
23/10/2022 08:03:07,13,2,2,0
23/10/2022 08:08:08,13,2,2,0
23/10/2022 08:13:08,13,2,2,0
23/10/2022 08:18:09,13,2,2,0
23/10/2022 08:23:09,13,2,2,0
23/10/2022 08:28:10,13,2,2,0
23/10/2022 08:33:11,13,2,2,0
23/10/2022 08:38:11,13,2,2,0
23/10/2022 08:43:12,13,2,2,0
23/10/2022 08:48:13,13,2,2,0
23/10/2022 08:53:13,13,2,2,0
23/10/2022 08:58:14,13,2,2,0
23/10/2022 09:03:14,13,2,2,0
23/10/2022 09:08:15,13,2,2,0
23/10/2022 09:13:15,13,2,2,0
23/10/2022 09:18:16,13,2,2,0
23/10/2022 09:23:17,13,2,2,0
23/10/2022 09:28:17,13,2,2,0
23/10/2022 09:33:18,13,2,2,0
23/10/2022 09:38:19,13,2,2,0
23/10/2022 09:43:19,13,2,2,0
23/10/2022 09:48:20,13,2,2,0
23/10/2022 09:53:20,13,2,2,0
23/10/2022 09:58:21,13,2,2,0
23/10/2022 10:03:22,13,2,2,0
23/10/2022 10:08:22,13,2,2,0
23/10/2022 10:13:23,13,2,2,0
23/10/2022 10:18:23,13,2,2,0
23/10/2022 10:23:24,13,2,2,0
23/10/2022 10:28:25,13,2,2,0
23/10/2022 10:33:25,13,2,2,0
23/10/2022 10:38:26,13,2,2,0
23/10/2022 10:43:26,13,2,2,0
23/10/2022 10:48:27,13,2,2,0
23/10/2022 10:53:28,13,2,2,0
23/10/2022 10:58:28,13,2,2,0
23/10/2022 11:03:29,13,2,2,0
23/10/2022 11:08:29,13,2,2,0
23/10/2022 11:13:30,13,2,2,0
23/10/2022 11:18:31,13,2,2,0
23/10/2022 11:23:31,13,2,2,0
23/10/2022 11:28:32,0,0,0,0
23/10/2022 11:33:32,0,0,0,0
23/10/2022 11:38:33,0,0,0,0
23/10/2022 11:43:34,0,0,0,0
23/10/2022 11:48:34,0,0,0,0
23/10/2022 11:53:35,0,0,0,0
23/10/2022 11:58:35,0,0,0,0
23/10/2022 12:03:36,0,0,0,0
23/10/2022 12:08:37,0,0,0,0
23/10/2022 12:13:37,0,0,0,0
23/10/2022 12:18:38,0,0,0,0
23/10/2022 12:23:38,0,0,0,0
23/10/2022 12:28:39,0,0,0,0
23/10/2022 12:33:40,0,0,0,0
23/10/2022 12:38:40,0,0,0,0
23/10/2022 12:43:41,0,0,0,0
23/10/2022 12:48:41,3,0,1,1
23/10/2022 12:53:42,0,2,1,1
23/10/2022 12:58:43,3,0,1,1
23/10/2022 13:03:43,3,0,1,1
23/10/2022 13:08:44,3,0,1,1
23/10/2022 13:13:45,3,0,1,1
23/10/2022 13:18:45,0,0,0,0
23/10/2022 13:23:46,0,0,1,0
23/10/2022 13:28:46,0,0,0,0
23/10/2022 13:33:47,0,0,0,0
23/10/2022 13:38:48,0,0,0,0
23/10/2022 13:43:48,0,0,0,0
23/10/2022 13:48:49,0,0,0,0
23/10/2022 13:53:50,0,0,0,0
23/10/2022 13:58:50,0,0,0,0
23/10/2022 14:03:51,0,0,0,0
23/10/2022 14:08:51,0,0,0,0
23/10/2022 14:13:52,0,0,0,0
23/10/2022 14:18:53,0,0,0,0
23/10/2022 14:23:53,0,0,0,0
23/10/2022 14:28:54,0,0,0,0
23/10/2022 14:33:55,0,0,0,0
23/10/2022 14:38:55,0,0,0,0
23/10/2022 14:43:56,0,0,0,0
23/10/2022 14:48:56,0,0,0,0
23/10/2022 14:53:57,3,0,1,1
23/10/2022 14:58:57,3,0,1,1
23/10/2022 15:03:58,10,2,10,8
23/10/2022 15:08:59,13,5,13,11
23/10/2022 15:13:59,16,7,21,16
23/10/2022 15:19:00,23,10,20,18
23/10/2022 15:24:00,30,15,22,22
23/10/2022 15:29:01,26,20,25,24
23/10/2022 15:34:02,16,30,20,22
23/10/2022 15:39:02,10,32,27,25
23/10/2022 15:44:03,13,32,31,28
23/10/2022 15:49:03,20,32,27,27
23/10/2022 15:54:04,26,30,28,28
23/10/2022 15:59:05,26,35,26,28
23/10/2022 16:04:05,33,27,30,30
23/10/2022 16:09:06,33,40,33,35
23/10/2022 16:14:06,36,27,40,36
23/10/2022 16:19:07,53,27,38,38
23/10/2022 16:24:08,53,22,35,35
23/10/2022 16:29:08,36,37,37,37
23/10/2022 16:34:09,50,25,36,36
23/10/2022 16:39:09,43,30,41,38
23/10/2022 16:44:10,56,25,42,40
23/10/2022 16:49:11,60,37,33,40
23/10/2022 16:54:11,66,30,41,43
23/10/2022 16:59:12,60,30,45,44
23/10/2022 17:04:12,63,22,51,46
23/10/2022 17:09:13,53,30,51,46
23/10/2022 17:14:14,56,40,47,47
23/10/2022 17:19:14,63,37,51,50
23/10/2022 17:24:15,60,30,51,47
23/10/2022 17:29:15,60,30,51,47
23/10/2022 17:34:16,63,35,47,47
23/10/2022 17:39:17,70,30,46,46
23/10/2022 17:44:17,56,40,41,44
23/10/2022 17:49:18,70,37,53,52
23/10/2022 17:54:18,66,40,55,53
23/10/2022 17:59:19,63,30,53,49
23/10/2022 18:04:20,60,30,52,48
23/10/2022 18:09:20,73,17,53,48
23/10/2022 18:14:21,66,32,48,48
23/10/2022 18:19:21,70,27,45,45
23/10/2022 18:24:22,63,20,46,42
23/10/2022 18:29:23,70,35,43,46
23/10/2022 18:34:23,66,45,53,54
23/10/2022 18:39:24,60,37,50,48
23/10/2022 18:44:24,60,42,51,50
23/10/2022 18:49:25,60,47,46,49
23/10/2022 18:54:25,63,37,42,45
23/10/2022 18:59:26,66,40,45,48
23/10/2022 19:04:27,50,35,55,48
23/10/2022 19:09:27,66,42,40,46
23/10/2022 19:14:28,53,47,50,50
23/10/2022 19:19:29,63,50,48,52
23/10/2022 19:24:29,70,42,52,53
23/10/2022 19:29:30,66,47,47,51
23/10/2022 19:34:30,70,42,47,50
23/10/2022 19:39:31,53,47,47,48
23/10/2022 19:44:32,66,55,46,52
23/10/2022 19:49:32,76,45,55,56
23/10/2022 19:54:33,70,42,57,55
23/10/2022 19:59:34,60,35,65,56
23/10/2022 20:04:34,53,22,60,48
23/10/2022 20:09:35,63,25,62,52
23/10/2022 20:14:35,63,32,66,56
23/10/2022 20:19:36,73,40,56,55
23/10/2022 20:24:36,73,37,57,55
23/10/2022 20:29:37,86,42,61,60
23/10/2022 20:34:38,90,42,60,61
23/10/2022 20:39:38,73,37,60,56
23/10/2022 20:44:39,56,30,72,57
23/10/2022 20:49:40,70,27,71,59
23/10/2022 20:54:40,86,20,65,57
23/10/2022 20:59:41,76,27,70,60
23/10/2022 21:04:41,90,25,65,59
23/10/2022 21:09:42,76,40,61,59
23/10/2022 21:14:43,56,45,76,64
23/10/2022 21:19:43,56,47,75,64
23/10/2022 21:24:44,66,45,75,65
23/10/2022 21:29:44,76,55,78,72
23/10/2022 21:34:45,83,52,78,72
23/10/2022 21:39:46,86,50,67,66
23/10/2022 21:44:46,76,32,75,64
23/10/2022 21:49:47,86,35,75,66
23/10/2022 21:54:47,83,42,63,62
23/10/2022 21:59:48,66,45,65,60
23/10/2022 22:04:49,70,50,61,60
23/10/2022 22:09:49,66,52,60,59
23/10/2022 22:14:50,56,60,60,59
23/10/2022 22:19:51,56,60,60,59
23/10/2022 22:24:51,66,60,51,56
23/10/2022 22:29:52,70,62,51,57
23/10/2022 22:34:52,66,77,47,59
23/10/2022 22:39:53,66,77,47,59
23/10/2022 22:44:54,73,67,50,59
23/10/2022 22:49:54,76,67,53,62
23/10/2022 22:54:55,66,62,56,60
23/10/2022 22:59:55,70,52,57,58
23/10/2022 23:04:56,63,47,60,57
23/10/2022 23:09:57,63,40,65,57
23/10/2022 23:14:57,83,42,68,64
23/10/2022 23:19:58,80,45,72,66
23/10/2022 23:24:58,86,37,71,65
23/10/2022 23:29:59,83,37,70,64
23/10/2022 23:35:00,83,45,63,62
23/10/2022 23:40:00,66,35,72,61
23/10/2022 23:45:01,73,42,71,64
23/10/2022 23:50:01,76,20,81,64
23/10/2022 23:55:02,90,42,81,72
24/10/2022 00:00:03,90,52,87,78
24/10/2022 00:05:03,83,52,90,79
24/10/2022 00:10:04,80,60,90,80
24/10/2022 00:15:05,90,50,95,82
24/10/2022 00:20:05,103,57,90,84
24/10/2022 00:25:06,103,67,81,82
24/10/2022 00:30:06,96,67,88,84
24/10/2022 00:35:07,96,70,87,84
24/10/2022 00:40:08,96,62,81,79
24/10/2022 00:45:08,96,67,77,78
24/10/2022 00:50:09,76,60,81,74
24/10/2022 00:55:09,90,45,75,70
24/10/2022 01:00:10,90,55,75,72
24/10/2022 01:05:11,100,50,75,73
24/10/2022 01:10:11,90,47,75,70
24/10/2022 01:15:12,80,47,72,67
24/10/2022 01:20:13,83,40,78,69
24/10/2022 01:25:13,73,42,82,70
24/10/2022 01:30:14,80,50,80,72
24/10/2022 01:35:14,70,47,81,70
24/10/2022 01:40:15,76,40,78,68
24/10/2022 01:45:16,70,40,86,70
24/10/2022 01:50:16,86,50,75,70
24/10/2022 01:55:17,86,52,76,72
24/10/2022 02:00:17,83,45,77,70
24/10/2022 02:05:18,80,50,83,74
24/10/2022 02:10:19,80,47,83,73
24/10/2022 02:15:19,76,50,81,72
24/10/2022 02:20:20,73,37,73,64
24/10/2022 02:25:20,83,42,71,66
24/10/2022 02:30:21,90,52,68,68
24/10/2022 02:35:22,100,37,77,71
24/10/2022 02:40:22,93,45,75,70
24/10/2022 02:45:23,100,37,81,72
24/10/2022 02:50:23,96,35,80,71
24/10/2022 02:55:24,106,32,68,66
24/10/2022 03:00:24,86,30,76,66
24/10/2022 03:05:25,80,35,67,61
24/10/2022 03:10:26,76,37,75,65
24/10/2022 03:15:26,86,30,76,66
24/10/2022 03:20:27,100,32,75,68
24/10/2022 03:25:28,90,35,72,66
24/10/2022 03:30:28,70,32,73,62
24/10/2022 03:35:29,80,32,75,64
24/10/2022 03:40:30,73,27,78,64
24/10/2022 03:45:30,76,22,73,60
24/10/2022 03:50:31,90,20,75,62
24/10/2022 03:55:31,83,15,86,66
24/10/2022 04:00:32,90,32,76,67
24/10/2022 04:05:33,93,32,75,67
24/10/2022 04:10:33,80,17,82,64
24/10/2022 04:15:34,80,22,82,66
24/10/2022 04:20:34,80,30,78,66
24/10/2022 04:25:35,90,37,76,68
24/10/2022 04:30:36,73,25,83,66
24/10/2022 04:35:36,70,20,86,65
24/10/2022 04:40:37,83,22,83,67
24/10/2022 04:45:38,83,25,77,64
24/10/2022 04:50:38,63,22,78,60
24/10/2022 04:55:39,73,37,81,68
24/10/2022 05:00:40,90,32,81,70
24/10/2022 05:05:40,76,32,86,70
24/10/2022 05:10:41,73,37,78,66
24/10/2022 05:15:41,70,32,85,68
24/10/2022 05:20:42,66,10,91,64
24/10/2022 05:25:43,53,20,87,62
24/10/2022 05:30:43,23,25,86,57
24/10/2022 05:35:44,20,27,72,50
24/10/2022 05:40:44,20,25,63,44
24/10/2022 05:45:45,10,22,53,36
24/10/2022 05:50:46,10,12,48,31
24/10/2022 05:55:46,10,0,30,16
24/10/2022 06:00:47,10,0,16,6
24/10/2022 06:05:47,10,0,8,0
24/10/2022 06:10:48,10,0,7,0
24/10/2022 06:15:49,10,0,7,0
24/10/2022 06:20:49,10,0,7,0
24/10/2022 06:25:50,10,0,7,0
24/10/2022 06:30:50,10,0,7,0
24/10/2022 06:35:51,10,0,7,0
24/10/2022 06:40:52,10,0,7,0
24/10/2022 06:45:52,10,0,7,0
24/10/2022 06:50:53,10,0,7,0
24/10/2022 06:55:53,10,0,7,0
24/10/2022 07:00:54,10,0,7,0
24/10/2022 07:05:55,10,0,7,0
24/10/2022 07:10:55,10,0,7,0
24/10/2022 07:15:56,10,0,7,0
24/10/2022 07:20:56,10,0,7,0
24/10/2022 07:25:57,10,0,7,0
24/10/2022 07:30:58,10,0,7,0
24/10/2022 07:35:58,10,0,7,0
24/10/2022 07:40:59,10,0,7,0
24/10/2022 07:45:59,10,0,7,0
24/10/2022 07:51:00,10,0,7,0
24/10/2022 07:56:01,10,0,7,0
24/10/2022 08:01:01,10,0,7,0
24/10/2022 08:06:02,10,0,7,0
24/10/2022 08:11:02,10,0,7,0
24/10/2022 08:16:03,10,0,7,0
24/10/2022 08:21:04,10,0,7,0
24/10/2022 08:26:04,10,0,7,0
24/10/2022 08:31:05,10,0,7,0
24/10/2022 08:36:06,10,0,7,0
24/10/2022 08:41:06,10,0,7,0
24/10/2022 08:46:07,10,0,7,0
24/10/2022 08:51:07,10,0,7,0
24/10/2022 08:56:08,10,0,7,0
24/10/2022 09:01:09,10,0,7,0
24/10/2022 09:06:09,10,0,7,0
24/10/2022 09:11:10,10,0,7,0
24/10/2022 09:16:11,10,0,7,0
24/10/2022 09:21:11,10,0,7,0
24/10/2022 09:26:12,10,0,7,0
24/10/2022 09:31:12,10,0,7,0
24/10/2022 09:36:13,10,0,7,0
24/10/2022 09:41:14,10,0,7,0
24/10/2022 09:46:14,10,0,7,0
24/10/2022 09:51:15,10,0,7,0
24/10/2022 09:56:16,10,0,7,0
24/10/2022 10:01:16,10,0,7,0
24/10/2022 10:06:17,10,0,7,0
24/10/2022 10:11:18,10,0,7,0
24/10/2022 10:16:18,10,0,7,0
24/10/2022 10:21:19,10,0,7,0
24/10/2022 10:26:19,10,0,7,0
24/10/2022 10:31:20,10,0,7,0
24/10/2022 10:36:21,10,0,7,0
24/10/2022 10:41:21,10,0,7,0
24/10/2022 10:46:22,10,0,7,0
24/10/2022 10:51:22,10,0,7,0
24/10/2022 10:56:23,10,0,7,0
24/10/2022 11:01:24,10,0,8,0
24/10/2022 11:06:24,10,2,8,1
24/10/2022 11:11:25,10,0,8,0
24/10/2022 11:16:25,10,0,8,0
24/10/2022 11:21:26,10,0,8,0
24/10/2022 11:26:27,10,0,8,0
24/10/2022 11:31:27,0,0,1,0
24/10/2022 11:36:28,0,2,0,0
24/10/2022 11:41:28,3,2,0,0
24/10/2022 11:46:29,6,0,0,0
24/10/2022 11:51:30,6,0,0,0
24/10/2022 11:56:30,3,0,0,0
24/10/2022 12:01:31,3,0,0,0
24/10/2022 12:06:31,3,0,0,0
24/10/2022 12:11:32,3,0,0,0
24/10/2022 12:16:33,3,0,0,0
24/10/2022 12:21:33,3,0,0,0
24/10/2022 12:26:34,3,0,1,0
24/10/2022 12:31:35,6,2,0,0
24/10/2022 12:36:35,6,0,1,0
24/10/2022 12:41:36,6,0,0,0
24/10/2022 12:46:36,6,0,0,0
24/10/2022 12:51:37,6,0,0,0
24/10/2022 12:56:38,6,0,0,0
24/10/2022 13:01:38,6,0,1,0
24/10/2022 13:06:39,6,0,1,0
24/10/2022 13:11:40,6,0,0,0
24/10/2022 13:16:40,6,0,0,0
24/10/2022 13:21:41,6,0,0,0
24/10/2022 13:26:41,6,0,0,0
24/10/2022 13:31:42,6,0,0,0
24/10/2022 13:36:43,6,0,0,0
24/10/2022 13:41:43,6,0,1,0
24/10/2022 13:46:44,6,2,0,0
24/10/2022 13:51:45,6,2,1,1
24/10/2022 13:56:45,6,0,2,1
24/10/2022 14:01:46,33,5,30,22
24/10/2022 14:06:46,50,17,35,32
24/10/2022 14:11:47,53,20,48,40
24/10/2022 14:16:47,50,22,58,46
24/10/2022 14:21:48,66,25,60,50
24/10/2022 14:26:49,73,45,56,55
24/10/2022 14:31:49,80,47,65,62
24/10/2022 14:36:50,86,45,66,63
24/10/2022 14:41:50,100,45,62,64
24/10/2022 14:46:51,100,55,70,70
24/10/2022 14:51:52,93,57,73,72
24/10/2022 14:56:52,83,50,77,69
24/10/2022 15:01:54,80,47,71,65
24/10/2022 15:06:55,73,50,67,62
24/10/2022 15:11:56,66,55,57,57
24/10/2022 15:16:56,80,55,61,62
24/10/2022 15:21:57,86,67,67,70
24/10/2022 15:26:57,96,57,70,70
24/10/2022 15:31:58,103,65,68,73
24/10/2022 15:36:59,90,72,70,73
24/10/2022 15:41:59,80,77,75,75
24/10/2022 15:47:00,80,87,73,77
24/10/2022 15:52:01,80,67,76,73
24/10/2022 15:57:01,66,70,78,74
24/10/2022 16:02:02,66,57,81,70
24/10/2022 16:07:02,66,65,80,72
24/10/2022 16:12:03,76,60,73,69
24/10/2022 16:17:04,76,65,75,71
24/10/2022 16:22:04,63,57,80,69
24/10/2022 16:27:05,83,42,72,66
24/10/2022 16:32:05,70,55,73,66
24/10/2022 16:37:06,73,67,68,68
24/10/2022 16:42:07,63,62,71,65
24/10/2022 16:47:07,70,45,71,61
24/10/2022 16:52:08,56,65,65,60
24/10/2022 16:57:09,66,52,63,60
24/10/2022 17:02:09,86,55,62,64
24/10/2022 17:07:10,73,62,67,66
24/10/2022 17:12:10,63,62,68,64
24/10/2022 17:17:11,73,60,65,64
24/10/2022 17:22:12,66,57,63,61
24/10/2022 17:27:12,76,47,75,66
24/10/2022 17:32:13,63,65,67,64
24/10/2022 17:37:13,66,75,67,68
24/10/2022 17:42:14,86,65,67,69
24/10/2022 17:47:15,63,62,75,68
24/10/2022 17:52:15,63,55,71,64
24/10/2022 17:57:16,56,60,68,62
24/10/2022 18:02:17,53,52,72,61
24/10/2022 18:07:17,70,60,62,61
24/10/2022 18:12:18,53,72,75,68
24/10/2022 18:17:19,66,70,72,69
24/10/2022 18:22:19,86,57,72,70
24/10/2022 18:27:20,73,70,81,75
24/10/2022 18:32:20,80,70,85,79
24/10/2022 18:37:21,96,72,81,80
24/10/2022 18:42:22,83,70,86,79
24/10/2022 18:47:22,73,67,87,78
24/10/2022 18:52:23,80,65,87,78
24/10/2022 18:57:23,86,67,88,80
24/10/2022 19:02:24,100,62,88,83
24/10/2022 19:07:25,80,67,81,76
24/10/2022 19:12:25,76,87,92,86
24/10/2022 19:17:26,86,65,97,85
24/10/2022 19:22:27,76,82,93,86
24/10/2022 19:27:27,86,70,93,84
24/10/2022 19:32:28,86,55,96,82
24/10/2022 19:37:28,90,70,95,86
24/10/2022 19:42:29,96,57,101,87
24/10/2022 19:47:30,86,60,92,81
24/10/2022 19:52:30,83,70,86,80
24/10/2022 19:57:31,73,57,87,75
24/10/2022 20:02:32,70,62,82,73
24/10/2022 20:07:32,66,65,91,78
24/10/2022 20:12:33,90,37,90,74
24/10/2022 20:17:33,93,50,77,72
24/10/2022 20:22:34,80,40,82,69
24/10/2022 20:27:35,63,40,97,74
24/10/2022 20:32:35,73,52,88,74
24/10/2022 20:37:36,83,62,77,73
24/10/2022 20:42:36,86,70,76,75
24/10/2022 20:47:37,86,52,78,72
24/10/2022 20:52:38,86,57,75,71
24/10/2022 20:57:38,63,52,80,68
24/10/2022 21:02:39,70,45,75,64
24/10/2022 21:07:39,66,55,81,70
24/10/2022 21:12:40,76,52,83,72
24/10/2022 21:17:41,80,50,86,74
24/10/2022 21:22:41,76,55,88,76
24/10/2022 21:27:42,80,50,90,76
24/10/2022 21:32:42,86,47,87,75
24/10/2022 21:37:43,86,40,87,73
24/10/2022 21:42:44,90,42,82,72
24/10/2022 21:47:44,93,65,78,76
24/10/2022 21:52:45,83,62,86,78
24/10/2022 21:57:45,76,60,81,73
24/10/2022 22:02:46,93,50,75,70
24/10/2022 22:07:47,90,50,77,72
24/10/2022 22:12:47,76,55,73,68
24/10/2022 22:17:48,76,50,78,68
24/10/2022 22:22:49,83,57,81,73
24/10/2022 22:27:49,73,57,88,76
24/10/2022 22:32:50,80,65,81,74
24/10/2022 22:37:50,86,62,82,76
24/10/2022 22:42:51,106,60,76,76
24/10/2022 22:47:52,90,47,75,70
24/10/2022 22:52:52,90,42,78,70
24/10/2022 22:57:53,73,62,82,74
24/10/2022 23:02:54,83,47,87,74
24/10/2022 23:07:54,96,47,78,72
24/10/2022 23:12:55,80,57,85,75
24/10/2022 23:17:55,103,70,93,87
24/10/2022 23:22:56,100,90,97,94
24/10/2022 23:27:57,113,112,88,97
24/10/2022 23:32:57,93,110,100,100
24/10/2022 23:37:58,113,102,97,100
24/10/2022 23:42:59,103,112,95,100
24/10/2022 23:47:59,96,105,101,100
24/10/2022 23:53:00,86,97,111,101
24/10/2022 23:58:00,90,90,112,100
25/10/2022 00:03:01,96,102,98,99
25/10/2022 00:08:02,86,100,97,94
25/10/2022 00:13:02,103,97,92,95
25/10/2022 00:18:03,90,105,101,98
25/10/2022 00:23:03,93,97,103,98
25/10/2022 00:28:04,93,102,101,98
25/10/2022 00:33:05,123,75,100,97
25/10/2022 00:38:05,110,87,98,96
25/10/2022 00:43:06,113,80,100,96
25/10/2022 00:48:06,123,72,106,99
25/10/2022 00:53:07,110,72,114,100
25/10/2022 00:58:08,116,72,110,99
25/10/2022 01:03:08,146,65,105,100
25/10/2022 01:08:09,116,65,113,100
25/10/2022 01:13:10,103,95,103,100
25/10/2022 01:18:10,123,82,102,100
25/10/2022 01:23:11,116,100,101,102
25/10/2022 01:28:11,113,90,93,94
25/10/2022 01:33:12,106,85,101,96
25/10/2022 01:38:13,113,72,97,93
25/10/2022 01:43:13,116,82,101,98
25/10/2022 01:48:14,113,80,105,98
25/10/2022 01:53:14,120,87,101,100
25/10/2022 01:58:15,96,95,98,96
25/10/2022 02:03:16,96,85,107,98
25/10/2022 02:08:16,96,92,111,102
25/10/2022 02:13:17,103,92,112,104
25/10/2022 02:18:18,93,90,118,104
25/10/2022 02:23:18,110,112,111,109
25/10/2022 02:28:19,106,114,105,106
25/10/2022 02:33:19,116,87,113,106
25/10/2022 02:38:20,116,90,110,104
25/10/2022 02:43:21,116,87,111,104
25/10/2022 02:48:21,113,80,116,104
25/10/2022 02:53:22,110,102,108,106
25/10/2022 02:58:22,120,97,105,104
25/10/2022 03:03:23,130,114,88,102
25/10/2022 03:08:24,83,130,100,103
25/10/2022 03:13:24,103,110,102,103
25/10/2022 03:18:25,113,112,97,103
25/10/2022 03:23:25,133,80,107,104
25/10/2022 03:28:26,123,92,105,104
25/10/2022 03:33:27,136,92,97,102
25/10/2022 03:38:27,120,90,102,101
25/10/2022 03:43:28,110,105,98,100
25/10/2022 03:48:28,93,102,105,100
25/10/2022 03:53:29,110,95,100,100
25/10/2022 03:58:30,103,102,103,102
25/10/2022 04:03:30,90,102,111,103
25/10/2022 04:08:31,86,107,108,102
25/10/2022 04:13:32,96,114,102,103
25/10/2022 04:18:32,90,122,102,104
25/10/2022 04:23:33,76,130,106,105
25/10/2022 04:28:34,80,100,112,101
25/10/2022 04:33:34,73,105,106,98
25/10/2022 04:38:35,80,100,105,97
25/10/2022 04:43:35,83,95,106,97
25/10/2022 04:48:36,90,77,103,92
25/10/2022 04:53:37,113,80,103,98
25/10/2022 04:58:37,83,97,106,97
25/10/2022 05:03:38,83,120,107,104
